"date","year_future","month","avrain","rain_projected"
2032-12-01,2032,12,33.0211678832117,30.259952505824
2033-01-01,2033,1,57.5810218978102,52.5823889100328
2033-02-01,2033,2,2.04233576642336,1.86503973037385
2033-03-01,2033,3,25.2868613138686,22.1021859176654
2033-04-01,2033,4,42.4379562043796,37.0932393052873
2033-05-01,2033,5,31.9335766423358,27.9118012791024
2033-06-01,2033,6,29.7408759124088,25.0457748711685
2033-07-01,2033,7,57.8189781021898,48.6912730174254
2033-08-01,2033,8,20.7328467153285,17.4598156691783
2033-09-01,2033,9,70.7788321167883,56.3984706767158
2033-10-01,2033,10,42.7306569343066,34.0489328522654
2033-11-01,2033,11,76.8576642335766,61.2422470521392
2033-12-01,2033,12,64.5467153284672,58.9433875329627
2034-01-01,2034,1,65.7649635036497,59.8398596550516
2034-02-01,2034,2,120.189051094891,109.360601244658
2034-03-01,2034,3,8.91459854014599,7.74939569539899
2034-04-01,2034,4,48.9481751824818,42.5502927976551
2034-05-01,2034,5,5.91021897810219,5.13771038611689
2034-06-01,2034,6,46.8021897810219,39.1341057828724
2034-07-01,2034,7,84.7386861313868,70.8550758518571
2034-08-01,2034,8,65.7569343065694,54.9832996095016
2034-09-01,2034,9,32.7138686131387,25.8157951536495
2034-10-01,2034,10,106.54598540146,84.0796105803005
2034-11-01,2034,11,88.1328467153284,69.5490815842282
2034-12-01,2034,12,38.2248175182482,34.7809470844607
2035-01-01,2035,1,62.4372262773723,56.6068466627822
2035-02-01,2035,2,43.114598540146,39.0885632498692
2035-03-01,2035,3,10.8255474452555,9.35898195378041
2035-04-01,2035,4,70.7160583941606,61.1359672755848
2035-05-01,2035,5,17.2021897810219,14.871763718208
2035-06-01,2035,6,18.9204379562044,15.7074897776638
2035-07-01,2035,7,45.2518248175182,37.5674483533144
2035-08-01,2035,8,27.5642335766423,22.8834511197066
2035-09-01,2035,9,40.9138686131387,31.9722054912827
2035-10-01,2035,10,59.9620437956204,46.8574312548684
2035-11-01,2035,11,17.4211678832117,13.6137984096989
2035-12-01,2035,12,44.9270072992701,40.7317295279843
2036-01-01,2036,1,90.2094890510949,81.4640283092175
2036-02-01,2036,2,88.8007299270073,80.1918429285805
2036-03-01,2036,3,80.136496350365,68.8655810661157
2036-04-01,2036,4,22.3007299270073,19.1642109970394
2036-05-01,2036,5,26.1773722627737,22.4956172750335
2036-06-01,2036,6,53.4868613138686,44.0571827175645
2036-07-01,2036,7,81.1627737226277,66.8538602551161
2036-08-01,2036,8,44.1065693430657,36.3306265662016
2036-09-01,2036,9,20.443795620438,15.805199836254
2036-10-01,2036,10,20.670802919708,15.9807003057296
2036-11-01,2036,11,4.32773722627737,3.34579512386281
2036-12-01,2036,12,116.75401459854,105.435164864786
2037-01-01,2037,1,51.2211678832117,46.0728056306067
2037-02-01,2037,2,19.4518248175183,17.4966753202805
2037-03-01,2037,3,53.6197080291971,45.8008661776095
2037-04-01,2037,4,20.1795620437956,17.2369722749587
2037-05-01,2037,5,27.6160583941606,23.589076504767
2037-06-01,2037,6,43.0613138686131,35.1903811001914
2037-07-01,2037,7,10.1357664233577,8.28310729832289
2037-08-01,2037,8,59.5321167883212,48.6505795869159
2037-09-01,2037,9,35.7094890510949,27.3091312656285
2037-10-01,2037,10,37.463503649635,28.6505286416823
2037-11-01,2037,11,40.8481751824818,31.2389845854034
2037-12-01,2037,12,38.1423357664234,34.3085582521391
2038-01-01,2038,1,51.321897810219,45.9803834064708
2038-02-01,2038,2,26.7226277372263,23.9413724241
2038-03-01,2038,3,4.75255474452555,4.03494688337847
2038-04-01,2038,4,38.9087591240876,33.03376495446
2038-05-01,2038,5,28.8248175182482,24.4724393218577
2038-06-01,2038,6,47.4649635036497,38.4812860113152
2038-07-01,2038,7,50.8810218978102,41.2507881955302
2038-08-01,2038,8,60.5043795620438,49.0527362290114
2038-09-01,2038,9,13.9686131386861,10.5660239897063
2038-10-01,2038,10,84.5970802919708,63.9902308804402
2038-11-01,2038,11,29.3116788321168,22.1717001282666
2038-12-01,2038,12,5.15547445255474,4.6188995747451
2039-01-01,2039,1,27.2700729927007,24.3345879732426
2039-02-01,2039,2,56.0386861313869,50.0064058476915
2039-03-01,2039,3,94.1576642335766,79.4532540962701
2039-04-01,2039,4,79.3686131386861,66.9737789090974
2039-05-01,2039,5,17.7175182481752,14.9506096055596
2039-06-01,2039,6,51.4751824817518,41.3986579153919
2039-07-01,2039,7,25.3211678832117,20.3644225561882
2039-08-01,2039,8,84.4788321167883,67.9416779752953
2039-09-01,2039,9,17.6328467153285,13.1905196842592
2039-10-01,2039,10,57.2554744525547,42.8308301541286
2039-11-01,2039,11,78.7321167883212,58.8967597260936
2039-12-01,2039,12,15.4226277372263,13.7624600986789
2040-01-01,2040,1,14.2868613138686,12.6980024198275
2040-02-01,2040,2,2.42408759124088,2.15450191775646
2040-03-01,2040,3,4.24525547445255,3.56031836868049
2040-04-01,2040,4,95.9547445255475,80.4732345443605
2040-05-01,2040,5,16.478102189781,13.8194957312521
2040-06-01,2040,6,8.97445255474452,7.15945613991857
2040-07-01,2040,7,12.5518248175182,10.0133393885351
2040-08-01,2040,8,13.3102189781022,10.6183556495661
2040-09-01,2040,9,57.8627737226277,42.802173676619
2040-10-01,2040,10,5.38102189781022,3.98044232949888
2040-11-01,2040,11,27.0693430656934,20.0236982894012
2040-12-01,2040,12,84.4759124087591,75.0812453916861
2041-01-01,2041,1,160.459124087591,141.981797715932
2041-02-01,2041,2,29.2051094890511,25.8420577285625
2041-03-01,2041,3,47.9109489051095,39.9069347428664
2041-04-01,2041,4,5.47007299270073,4.55624133829551
2041-05-01,2041,5,30.6642335766423,25.5414596506264
2041-06-01,2041,6,56.8941605839416,44.9800476572241
2041-07-01,2041,7,23.0905109489051,18.255164893048
2041-08-01,2041,8,19.9554744525547,15.7766312515344
2041-09-01,2041,9,26.6299270072993,19.4529886583644
2041-10-01,2041,10,28.756204379562,21.0062204639126
2041-11-01,2041,11,24.6627737226277,18.0159959649375
2041-12-01,2041,12,20.4948905109489,18.1348453400959
2042-01-01,2042,1,9.53941605839416,8.40421916369094
2042-02-01,2042,2,49.8153284671533,43.8872710432639
2042-03-01,2042,3,48.1094890510949,39.8037456217451
2042-04-01,2042,4,7.06131386861314,5.84223084728814
2042-05-01,2042,5,91.5992700729927,75.7853412504689
2042-06-01,2042,6,84.1970802919708,65.9763516421084
2042-07-01,2042,7,51.9649635036497,40.7194488609015
2042-08-01,2042,8,41.214598540146,32.2955242229736
2042-09-01,2042,9,42.2423357664234,30.4773378491547
2042-10-01,2042,10,49.1620437956205,35.4698240740992
2042-11-01,2042,11,84.2182481751825,60.7624544459776
2042-12-01,2042,12,61.563503649635,54.2374055171797
2043-01-01,2043,1,63.3445255474453,55.5568018735519
2043-02-01,2043,2,23.7875912408759,20.8630893071971
2043-03-01,2043,3,7.47518248175183,6.14190173443507
2043-04-01,2043,4,55.1430656934307,45.3076953842039
2043-05-01,2043,5,100.041605839416,82.1980886648244
2043-06-01,2043,6,29.1554744525547,22.6370766026115
2043-07-01,2043,7,35.5759124087591,27.6220733679163
2043-08-01,2043,8,53.5058394160584,41.5433399144089
2043-09-01,2043,9,64.8372262773722,46.1811460786211
2043-10-01,2043,10,33.829197080292,24.0952795451808
2043-11-01,2043,11,82.851094890511,59.011755060961
2043-12-01,2043,12,25.221897810219,22.1210588824723
2044-01-01,2044,1,13.7394160583942,11.9973935016867
2044-02-01,2044,2,17.9474452554744,15.671886065955
2044-03-01,2044,3,27.3087591240876,22.2854971393146
2044-04-01,2044,4,22.5817518248175,18.427990938951
2044-05-01,2044,5,56.6547445255474,46.2334865277357
2044-06-01,2044,6,6.23138686131387,4.79460936056716
2044-07-01,2044,7,23.6138686131387,18.1691937945072
2044-08-01,2044,8,47.3875912408759,36.4613838933326
2044-09-01,2044,9,15.4671532846715,10.8773886487299
2044-10-01,2044,10,20.2452554744526,14.2376239528634
2044-11-01,2044,11,20.0160583941606,14.0764394301781
2044-12-01,2044,12,7.92043795620438,6.91620447786229
2045-01-01,2045,1,77.0321167883212,66.9615689078855
2045-02-01,2045,2,43.2875912408759,37.6285261859992
2045-03-01,2045,3,18.6839416058394,15.1403135538264
2045-04-01,2045,4,39.6605839416058,32.1384903288338
2045-05-01,2045,5,57.7452554744525,46.7931923880441
2045-06-01,2045,6,116.097080291971,88.4962676189263
2045-07-01,2045,7,30.9474452554745,23.5900281950497
2045-08-01,2045,8,57.1014598540146,43.5262115116406
2045-09-01,2045,9,12.0700729927007,8.37701872280459
2045-10-01,2045,10,36.2080291970803,25.1295363899808
2045-11-01,2045,11,26.4197080291971,18.3361267943827
2045-12-01,2045,12,25.9262773722628,22.5368882638693
2046-01-01,2046,1,56.2540145985401,48.6569736796931
2046-02-01,2046,2,72.8270072992701,62.9918024983655
2046-03-01,2046,3,39.7817518248175,31.9875219376415
2046-04-01,2046,4,44.0810218978102,35.4444585849086
2046-05-01,2046,5,17.614598540146,14.1634626777337
2046-06-01,2046,6,28.0240875912409,21.1416587329523
2046-07-01,2046,7,24.0452554744526,18.1399870283884
2046-08-01,2046,8,11.2824817518248,8.51161980140243
2046-09-01,2046,9,13.1124087591241,8.96794878233387
2046-10-01,2046,10,30.6226277372263,20.9436848845053
2046-11-01,2046,11,49.8445255474453,34.0900867568043
2046-12-01,2046,12,46.5569343065693,40.26947309145
2047-01-01,2047,1,11.2642335766423,9.69438323719158
2047-02-01,2047,2,96.9204379562044,83.4130314034175
2047-03-01,2047,3,39.1102189781022,31.2026094779609
2047-04-01,2047,4,37.2014598540146,29.6797781798353
2047-05-01,2047,5,36.1094890510949,28.8085905614812
2047-06-01,2047,6,26.0868613138686,19.475395780306
2047-07-01,2047,7,74.0985401459854,55.3189737440266
2047-08-01,2047,8,38.5540145985401,28.7828682873047
2047-09-01,2047,9,56.1189781021898,37.8143510561352
2047-10-01,2047,10,52.436496350365,35.3330040603338
2047-11-01,2047,11,79.314598540146,53.4441319942082
2047-12-01,2047,12,166.39197080292,143.20259976675
2048-01-01,2048,1,62.6386861313868,53.6444513380436
2048-02-01,2048,2,88.0211678832116,75.3822844771116
2048-03-01,2048,3,28.8751824817518,22.8600571386168
2048-04-01,2048,4,50.614598540146,40.0708329863234
2048-05-01,2048,5,55.4131386861314,43.8697666203704
2048-06-01,2048,6,96.7817518248175,71.5100572045949
2048-07-01,2048,7,10.0051094890511,7.39257079366912
2048-08-01,2048,8,33.7839416058394,24.9622635598002
2048-09-01,2048,9,37.4080291970803,24.8367076138204
2048-10-01,2048,10,26.2211678832117,17.4092967201559
2048-11-01,2048,11,25.4051094890511,16.8674824581752
2048-12-01,2048,12,44.2467153284672,37.8933677237025
2049-01-01,2049,1,39.8138686131387,33.9251508173228
2049-02-01,2049,2,57.2744525547445,48.8032062339728
2049-03-01,2049,3,75.8233576642336,59.5533507057974
2049-04-01,2049,4,29.2992700729927,23.0122980547441
2049-05-01,2049,5,47.4992700729927,37.3069826510816
2049-06-01,2049,6,66.9591240875912,48.9490527820514
2049-07-01,2049,7,43.0547445255474,31.4742612155722
2049-08-01,2049,8,22.6941605839416,16.5900865551133
2049-09-01,2049,9,73.7445255474453,48.2168850091196
2049-10-01,2049,10,85.4875912408759,55.8949335692177
2049-11-01,2049,11,77.0503649635037,50.3783644925038
2049-12-01,2049,12,36.5138686131387,31.1132412592493
2050-01-01,2050,1,88.0167883211679,74.6185864402639
2050-02-01,2050,2,134.460583941606,113.992556386451
2050-03-01,2050,3,169.889781021898,132.371181425899
2050-04-01,2050,4,83.7313868613138,65.2400782118408
2050-05-01,2050,5,54.7912408759124,42.6910979748729
2050-06-01,2050,6,118.617518248175,85.7816020609926
2050-07-01,2050,7,107.235766423358,77.5505673857376
2050-08-01,2050,8,52.7686131386861,38.1611100992908
2050-09-01,2050,9,60.3956204379562,38.8786574020816
2050-10-01,2050,10,152.02700729927,97.864810226165
2050-11-01,2050,11,122.16496350365,78.6416254714269
2050-12-01,2050,12,17.4948905109489,14.831761357739
2051-01-01,2051,1,69.2861313868613,58.4270538459155
2051-02-01,2051,2,37.0817518248175,31.2700026282653
2051-03-01,2051,3,29.2919708029197,22.631674093241
2051-04-01,2051,4,25.9313868613139,20.035206923411
2051-05-01,2051,5,47.7671532846715,36.9060399784646
2051-06-01,2051,6,84.2569343065694,60.2425431880335
2051-07-01,2051,7,52.8678832116788,37.7998056047376
2051-08-01,2051,8,69.6357664233577,49.7886102872824
2051-09-01,2051,9,47.8094890510949,30.2724911376927
2051-10-01,2051,10,33.178102189781,21.0080430567288
2051-11-01,2051,11,22.7751824817518,14.4210181602511
2051-12-01,2051,12,18.5503649635036,15.643003165126
2052-01-01,2052,1,15.3321167883212,12.8586382554768
2052-02-01,2052,2,17.8379562043796,14.9602190758078
2052-03-01,2052,3,84.1343065693431,64.4428650676306
2052-04-01,2052,4,107.018248175182,81.9708726218994
2052-05-01,2052,5,76.9452554744525,58.9363948943666
2052-06-01,2052,6,95.4036496350365,67.4144602493727
2052-07-01,2052,7,76.1678832116788,53.8220157687431
2052-08-01,2052,8,85.9649635036497,60.7448628760558
2052-09-01,2052,9,32.1087591240876,19.9853691424099
2052-10-01,2052,10,81.0445255474453,50.4443274739347
2052-11-01,2052,11,40.4007299270073,25.1465183719395
2052-12-01,2052,12,59.1722627737226,49.6262018004514
2053-01-01,2053,1,62.7452554744525,52.3401235352589
2053-02-01,2053,2,40.8226277372263,34.0529552815396
2053-03-01,2053,3,13.9817518248175,10.6179790444619
2053-04-01,2053,4,21.5313868613139,16.3512997052226
2053-05-01,2053,5,74.2496350364963,56.3864298804883
2053-06-01,2053,6,21.3087591240876,14.8827081701461
2053-07-01,2053,7,10.670802919708,7.4528246750716
2053-08-01,2053,8,59.7788321167883,41.7514181827991
2053-09-01,2053,9,36.0474452554745,22.0568653167251
2053-10-01,2053,10,61.9963503649635,37.9345926025321
2053-11-01,2053,11,59.5671532846715,36.4482050805302
2053-12-01,2053,12,20.5715328467153,17.1601272855621
2054-01-01,2054,1,100.135766423358,83.0696297053538
2054-02-01,2054,2,100.703649635037,83.5407285923451
2054-03-01,2054,3,1.80802919708029,1.36098568446977
2054-04-01,2054,4,41.2978102189781,31.086737204655
2054-05-01,2054,5,7.35620437956204,5.53734910298196
2054-06-01,2054,6,33.5890510948905,23.178756142689
2054-07-01,2054,7,21.4861313868613,14.826908877506
2054-08-01,2054,8,30.3065693430657,20.9136179030455
2054-09-01,2054,9,27.329197080292,16.4281706277397
2054-10-01,2054,10,101.444525547445,60.9804953305902
2054-11-01,2054,11,94.4270072992701,56.7621135455128
2054-12-01,2054,12,62.7423357664234,52.0491607057796
2055-01-01,2055,1,61.1700729927007,50.4693023195625
2055-02-01,2055,2,190.656934306569,157.304413515861
2055-03-01,2055,3,43.0912408759124,32.1551169806536
2055-04-01,2055,4,29.2912408759124,21.857418299596
2055-05-01,2055,5,75.8452554744525,56.5964918307065
2055-06-01,2055,6,45.4518248175182,30.9925441651351
2055-07-01,2055,7,39.3992700729927,26.8654475967415
2055-08-01,2055,8,69.6109489051095,47.4660900190535
2055-09-01,2055,9,37.8773722627737,22.3695638460222
2055-10-01,2055,10,119.527737226277,70.5905185477081
2055-11-01,2055,11,65.4773722627737,38.6695320134814
2055-12-01,2055,12,38.5394160583942,31.7975334196936
2056-01-01,2056,1,93.0810218978102,76.3611392039107
2056-02-01,2056,2,144.553284671533,118.587583893352
2056-03-01,2056,3,205.804379562044,152.172247857206
2056-04-01,2056,4,90.2343065693431,66.719460944968
2056-05-01,2056,5,95.941605839416,70.9394516029363
2056-06-01,2056,6,95.4802919708029,64.2910279275839
2056-07-01,2056,7,92.158394160584,62.0542498398643
2056-08-01,2056,8,48.2167883211679,32.4664579522079
2056-09-01,2056,9,43.3328467153285,25.1155542421962
2056-10-01,2056,10,101.686861313869,58.9373206386586
2056-11-01,2056,11,14.092700729927,8.16807610002495
2056-12-01,2056,12,11.4226277372263,9.3708131790215
2057-01-01,2057,1,21.4890510948905,17.53021347866
2057-02-01,2057,2,53.3452554744526,43.5176831406558
2057-03-01,2057,3,22.0503649635037,16.1569829284236
2057-04-01,2057,4,26.3167883211679,19.2831229931936
2057-05-01,2057,5,4.47226277372263,3.27696495754416
2057-06-01,2057,6,27.7350364963503,18.443265524744
2057-07-01,2057,7,58.6226277372263,38.9829192854375
2057-08-01,2057,8,43.0270072992701,28.6121318232252
2057-09-01,2057,9,4.3,2.4459841952927
2057-10-01,2057,10,11.5678832116788,6.5801998857577
2057-11-01,2057,11,14.3416058394161,8.15798632984402
2057-12-01,2057,12,51.2919708029197,41.8426664791249
2058-01-01,2058,1,82.9240875912409,67.258213682074
2058-02-01,2058,2,49.1985401459854,39.9040378025733
2058-03-01,2058,3,72.407299270073,52.5621377891601
2058-04-01,2058,4,37.6481751824818,27.3296834904868
2058-05-01,2058,5,47.3744525547445,34.3902138040067
2058-06-01,2058,6,38.5313868613138,25.2938290127587
2058-07-01,2058,7,43.8846715328467,28.8079788570335
2058-08-01,2058,8,68.6569343065693,45.0696665329258
2058-09-01,2058,9,59.57299270073,33.2328654024865
2058-10-01,2058,10,67.5051094890511,37.6578062629756
2058-11-01,2058,11,20.763503649635,11.5829454051232
2058-12-01,2058,12,67.270802919708,54.562120232678
2059-01-01,2059,1,66.1043795620438,53.3120675236786
2059-02-01,2059,2,112.571532846715,90.7870431600572
2059-03-01,2059,3,117.141605839416,84.2542961847786
2059-04-01,2059,4,78.7605839416059,56.6486819055482
2059-05-01,2059,5,13.8832116788321,9.98552325113088
2059-06-01,2059,6,52.321897810219,33.9090228280063
2059-07-01,2059,7,58.4897810218978,37.9063337318254
2059-08-01,2059,8,12.4255474452555,8.05280751665229
2059-09-01,2059,9,25.4576642335766,13.9275956136374
2059-10-01,2059,10,79.9744525547445,43.7531041491008
2059-11-01,2059,11,49.0890510948905,26.8560558594015
2059-12-01,2059,12,36.0912408759124,29.1069772280985
2060-01-01,2060,1,69.0102189781022,55.3317506416676
2060-02-01,2060,2,53.0948905109489,42.5709885521545
2060-03-01,2060,3,23.9445255474453,17.0591336648631
2060-04-01,2060,4,34.743795620438,24.7530088804359
2060-05-01,2060,5,72.3116788321168,51.518022033197
2060-06-01,2060,6,15.5124087591241,9.92098240370565
2060-07-01,2060,7,83.756204379562,53.5663959578208
2060-08-01,2060,8,72.7759124087591,46.5439350930107
2060-09-01,2060,9,79.4131386861314,42.5738741000971
2060-10-01,2060,10,43.4554744525547,23.2967482322436
2060-11-01,2060,11,57.2262773722628,30.6793607250967
2060-12-01,2060,12,72.2131386861314,57.899821823505
2061-01-01,2061,1,41.0605839416058,32.7293187034391
2061-02-01,2061,2,31.0335766423358,24.73680895233
2061-03-01,2061,3,61.3525547445256,43.2925918155106
2061-04-01,2061,4,68.514598540146,48.3463901438723
2061-05-01,2061,5,7.3934306569343,5.2170733049303
2061-06-01,2061,6,43.7051094890511,27.5787121046136
2061-07-01,2061,7,60.3357664233577,38.0729564861941
2061-08-01,2061,8,80.4124087591241,50.7416797883084
2061-09-01,2061,9,15.1802919708029,7.97153322851498
2061-10-01,2061,10,49.6233576642336,26.0584081842267
2061-11-01,2061,11,152.487591240876,80.0748696303607
2061-12-01,2061,12,79.5248175182482,63.3890911315129
2062-01-01,2062,1,131.721167883212,104.388975726521
2062-02-01,2062,2,42.2956204379562,33.5192631995992
2062-03-01,2062,3,27.3518248175182,19.1179632315569
2062-04-01,2062,4,13.7905109489051,9.63908196343418
2062-05-01,2062,5,86.6182481751826,60.5431079952811
2062-06-01,2062,6,16.5489051094891,10.3042642903065
2062-07-01,2062,7,51.0182481751825,31.7667851345701
2062-08-01,2062,8,70.1029197080292,43.6499579527755
2062-09-01,2062,9,34.5036496350365,17.7473370066737
2062-10-01,2062,10,39.514598540146,20.3247744627941
2062-11-01,2062,11,21.3744525547445,10.9941880593701
2062-12-01,2062,12,118.951824817518,94.2692761767102
2063-01-01,2063,1,92.8437956204379,73.1430075418257
2063-02-01,2063,2,57.6846715328467,45.4443976226878
2063-03-01,2063,3,81.6321167883212,56.5022530412447
2063-04-01,2063,4,41.5109489051095,28.7320999540004
2063-05-01,2063,5,100.043795620438,69.2460281289835
2063-06-01,2063,6,70.9846715328467,43.5932485347858
2063-07-01,2063,7,58.0686131386862,35.6612129064191
2063-08-01,2063,8,58.0547445255474,35.6526958859648
2063-09-01,2063,9,47.529197080292,23.9251910507114
2063-10-01,2063,10,48.878102189781,24.6042013104321
2063-11-01,2063,11,36.9445255474452,18.5970916047102
2063-12-01,2063,12,78.1240875912409,61.5467160697004
2064-01-01,2064,1,33.2795620437956,26.064837867682
2064-02-01,2064,2,16.7102189781022,13.0875865440933
2064-03-01,2064,3,23.985401459854,16.4416480264334
2064-04-01,2064,4,87.6729927007299,60.0985766205408
2064-05-01,2064,5,43.0043795620438,29.478884209536
2064-06-01,2064,6,91.814598540146,55.6175487860151
2064-07-01,2064,7,53.7941605839416,32.5863141401407
2064-08-01,2064,8,37.9102189781022,22.9644684726382
2064-09-01,2064,9,75.8978102189781,37.3884855402346
2064-10-01,2064,10,83.9766423357664,41.368248551961
2064-11-01,2064,11,30.2474452554745,14.9003794220214
2064-12-01,2064,12,22.2715328467153,17.4432551711603
2065-01-01,2065,1,3.63868613138686,2.83277575304401
2065-02-01,2065,2,4.38686131386861,3.41524218170401
2065-03-01,2065,3,8.01532846715328,5.43982676864954
2065-04-01,2065,4,33.4810218978102,22.722831622911
2065-05-01,2065,5,26.5605839416058,18.0260829120863
2065-06-01,2065,6,20.7934306569343,12.4183768361339
2065-07-01,2065,7,30.1627737226278,18.013991855919
2065-08-01,2065,8,44.2846715328467,26.4479560026765
2065-09-01,2065,9,36.3343065693431,17.4998299645929
2065-10-01,2065,10,82.4496350364964,39.7105306255887
2065-11-01,2065,11,30.4255474452555,14.653971883445
2065-12-01,2065,12,83.5401459854015,65.0373490342803
2066-01-01,2066,1,17.7569343065693,13.7424021768379
2066-02-01,2066,2,22.4540145985401,17.3775548059312
2066-03-01,2066,3,73.7576642335766,49.5656255514443
2066-04-01,2066,4,17.4386861313869,11.7189094296726
2066-05-01,2066,5,40.2846715328467,27.0715588055599
2066-06-01,2066,6,32.0766423357664,18.8887571684976
2066-07-01,2066,7,30.1350364963504,17.7454167641694
2066-08-01,2066,8,72.1299270072992,42.4746661935736
2066-09-01,2066,9,49.5102189781022,23.3129316144171
2066-10-01,2066,10,98.2525547445255,46.2642892109604
2066-11-01,2066,11,86.6138686131387,40.7839681890984
2066-12-01,2066,12,90.3700729927008,69.9389808158746
2067-01-01,2067,1,53.2036496350365,40.9355659050159
2067-02-01,2067,2,23.2233576642336,17.8683472792052
2067-03-01,2067,3,46.6919708029197,31.0721561909022
2067-04-01,2067,4,4.39124087591241,2.92224380384673
2067-05-01,2067,5,25.2481751824818,16.8019303814924
2067-06-01,2067,6,61.0087591240876,35.4260340579708
2067-07-01,2067,7,11.456204379562,6.65228882462551
2067-08-01,2067,8,85.0211678832117,49.3693501117272
2067-09-01,2067,9,26.7094890510949,12.2951274246094
2067-10-01,2067,10,45.7131386861314,21.0430406979944
2067-11-01,2067,11,15.1467153284672,6.97245816539325
2067-12-01,2067,12,8.27956204379562,6.3704005276598
2068-01-01,2068,1,107.9,82.523445150401
2068-02-01,2068,2,11.2262773722628,8.58601561606225
2068-03-01,2068,3,45.5021897810219,29.9768227004172
2068-04-01,2068,4,50.9766423357664,33.5833896459902
2068-05-01,2068,5,131.367153284672,86.5446230527481
2068-06-01,2068,6,19.9386861313869,11.411081460635
2068-07-01,2068,7,39.1934306569343,22.430737261268
2068-08-01,2068,8,49.3153284671533,28.2235863831975
2068-09-01,2068,9,23.4087591240876,10.5237676281666
2068-10-01,2068,10,35.6518248175182,16.0278260761628
2068-11-01,2068,11,35.2905109489051,15.8653918704895
2068-12-01,2068,12,98.2700729927007,75.1583408576371
2069-01-01,2069,1,33.4635036496351,25.4426156340836
2069-02-01,2069,2,120.308759124088,91.4718777763456
2069-03-01,2069,3,121.974452554745,79.5595685357805
2069-04-01,2069,4,72.821897810219,47.4991168100335
2069-05-01,2069,5,65.692700729927,42.8489967903514
2069-06-01,2069,6,45.2153284671533,25.506716531083
2069-07-01,2069,7,52.3642335766424,29.5395324436736
2069-08-01,2069,8,54.6116788321167,30.8073535785384
2069-09-01,2069,9,42.5065693430657,18.6613333624728
2069-10-01,2069,10,80.6007299270073,35.3855207247369
2069-11-01,2069,11,89.1686131386861,39.147012825721
2069-12-01,2069,12,19.8985401459854,15.129046674681
2070-01-01,2070,1,76.5306569343066,57.8350417841603
2070-02-01,2070,2,32.3744525547445,24.4657225123548
2070-03-01,2070,3,52.6167883211679,33.9690134683374
2070-04-01,2070,4,62.0430656934307,40.054549154404
2070-05-01,2070,5,40.9671532846715,26.448094345709
2070-06-01,2070,6,19.4284671532847,10.7974464015044
2070-07-01,2070,7,5.13211678832116,2.85219392301826
2070-08-01,2070,8,51.3700729927007,28.5491184355364
2070-09-01,2070,9,113.613868613139,48.6562353471195
2070-10-01,2070,10,54.9773722627737,23.544590077222
2070-11-01,2070,11,71.3189781021898,30.5430404370097
2070-12-01,2070,12,86.1715328467153,65.1207555564684
2071-01-01,2071,1,103.177372262774,77.5074625692066
2071-02-01,2071,2,107.710948905109,80.9131126085921
2071-03-01,2071,3,29.636496350365,18.9394198738554
2071-04-01,2071,4,24.2197080291971,15.4777816569232
2071-05-01,2071,5,25.5598540145985,16.3342117561399
2071-06-01,2071,6,13.6021897810219,7.44804069551753
2071-07-01,2071,7,52.1861313868613,28.575136545534
2071-08-01,2071,8,54.8576642335766,30.0379661106316
2071-09-01,2071,9,43.4963503649635,18.169147858844
2071-10-01,2071,10,10.3116788321168,4.30735948652273
2071-11-01,2071,11,99.1941605839416,41.4350481192392
2071-12-01,2071,12,120.675912408759,90.6524711659222
2072-01-01,2072,1,144.31897810219,107.776706560662
2072-02-01,2072,2,48.7116788321168,36.3776433605901
2072-03-01,2072,3,24.0175182481752,15.1948776516805
2072-04-01,2072,4,34.4379562043796,21.787452212688
2072-05-01,2072,5,32.1890510948905,20.3646641612405
2072-06-01,2072,6,9.55109489051095,5.15320288738677
2072-07-01,2072,7,13.5919708029197,7.33341925609697
2072-08-01,2072,8,47.7970802919708,25.7884624739672
2072-09-01,2072,9,16.8379562043796,6.85966905309753
2072-10-01,2072,10,62.7284671532847,25.5551516856725
2072-11-01,2072,11,40.6678832116788,16.5678195462688
2072-12-01,2072,12,19.8087591240876,14.7930843713148
2073-01-01,2073,1,63.6284671532847,47.2307970820896
2073-02-01,2073,2,167.871532846715,124.609418684279
2073-03-01,2073,3,36.4,22.7908678953592
2073-04-01,2073,4,32.9182481751825,20.6108638875614
2073-05-01,2073,5,37.8175182481752,23.6784083111125
2073-06-01,2073,6,68.7678832116788,36.539713318362
2073-07-01,2073,7,52.6583941605839,27.9799600710448
2073-08-01,2073,8,73.8978102189781,39.2654924675303
2073-09-01,2073,9,38.6036496350365,15.3198649217516
2073-10-01,2073,10,129.43795620438,51.3674749290794
2073-11-01,2073,11,106.439416058394,42.2405003615191
2073-12-01,2073,12,84.2715328467153,62.5539455176768
2074-01-01,2074,1,122.616058394161,90.475868600665
2074-02-01,2074,2,92.1496350364963,67.9953211704145
2074-03-01,2074,3,29.8321167883212,18.4876648501873
2074-04-01,2074,4,163.034306569343,101.036196670988
2074-05-01,2074,5,56.3919708029197,34.9474314492518
2074-06-01,2074,6,30.4992700729927,15.9610969361327
2074-07-01,2074,7,61.8051094890511,32.3442935303744
2074-08-01,2074,8,57.4021897810219,30.0401259849323
2074-09-01,2074,9,59.351094890511,22.9407873173071
2074-10-01,2074,10,92.8248175182482,35.8792773811901
2074-11-01,2074,11,30.7029197080292,11.8675005463946
